Kind,Name,File,CountLineCode,CountLineComment,CountStmt,MaxNesting,RatioCommentToCode,Cyclomatic,CountInput,CountOutput,num_if_inloop,num_loop_inif,num_nested_loop,num_nested_loop_incrit,synchronization,thread,io_in_loop,database_in_loop,collection_in_loop,io,database,collection,recursive
Public Method,com.facebook.react.MemoryPressureRouter.onTrimMemory(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/MemoryPressureRouter.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.MemoryPressureRouter.removeMemoryPressureListener(MemoryPressureListener),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/MemoryPressureRouter.java,3,1,2,0,0.33,1,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0
Public Method,com.facebook.react.NativeModuleRegistryBuilder.build(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/NativeModuleRegistryBuilder.java,3,0,2,0,0.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.NativeModuleRegistryBuilder.processPackage(ReactPackage),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/NativeModuleRegistryBuilder.java,31,2,16,3,0.06,6,5,10,2,0,0,0,0,0,0,0,0,0,0,3,0
Protected Method,com.facebook.react.ReactActivity.createReactActivityDelegate(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,3,1,2,0,0.33,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivity.getMainComponentName(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,3,4,2,0,1.33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivity.getReactInstanceManager(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,3,0,2,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivity.getReactNativeHost(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,3,0,2,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactActivity.invokeDefaultOnBackPressed(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,3,0,2,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivity.loadApp(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactActivity.onActivityResult(int,int,Intent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,3,0,2,0,0.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactActivity.onBackPressed(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,5,0,3,1,0.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivity.onCreate(Bundle),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,4,0,3,0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivity.onDestroy(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,4,0,3,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactActivity.onKeyDown(int,KeyEvent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,3,0,2,0,0.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactActivity.onKeyLongPress(int,KeyEvent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,3,0,2,0,0.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactActivity.onKeyUp(int,KeyEvent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,3,0,2,0,0.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactActivity.onNewIntent(Intent),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,5,0,3,1,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivity.onPause(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,4,0,3,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactActivity.onRequestPermissionsResult(int,String[],int[])",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,4,0,2,0,0.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivity.onResume(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,4,0,3,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactActivity.onWindowFocusChanged(boolean),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,4,0,3,0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactActivity.requestPermissions(String[],int,PermissionListener)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivity.java,4,0,2,0,0.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Protected Method,com.facebook.react.ReactActivityDelegate.createRootView(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,0,2,0,0.0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivityDelegate.getContext(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,0,2,0,0.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivityDelegate.getLaunchOptions(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactActivityDelegate.getMainComponentName(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivityDelegate.getPlainActivity(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,0,2,0,0.0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactActivityDelegate.getReactInstanceManager(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,0,2,0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivityDelegate.getReactNativeHost(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,7,2,0,2.33,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivityDelegate.loadApp(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,4,0,3,0,0.0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,"com.facebook.react.ReactActivityDelegate.onActivityResult(int,int,Intent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,0,2,0,0.0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactActivityDelegate.onBackPressed(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,0,2,0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivityDelegate.onCreate(Bundle),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,14,0,7,1,0.0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivityDelegate.onCreate.(Anon_1).createRootView(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,0,2,0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivityDelegate.onDestroy(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactActivityDelegate.onKeyDown(int,KeyEvent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,9,0,5,1,0.0,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactActivityDelegate.onKeyLongPress(int,KeyEvent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,9,0,5,1,0.0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactActivityDelegate.onKeyUp(int,KeyEvent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,0,2,0,0.0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactActivityDelegate.onNewIntent(Intent),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,7,0,5,1,0.0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactActivityDelegate.onPause(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactActivityDelegate.onRequestPermissionsResult(int,String[],int[])",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,14,0,5,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.facebook.react.ReactActivityDelegate.onRequestPermissionsResult.(Anon_2).invoke(Object...),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,7,0,3,1,0.0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Protected Method,com.facebook.react.ReactActivityDelegate.onResume(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,7,0,5,1,0.0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactActivityDelegate.onWindowFocusChanged(boolean),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,5,0,3,1,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactActivityDelegate.requestPermissions(String[],int,PermissionListener)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactActivityDelegate.java,5,0,3,0,0.0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.facebook.react.ReactAndroidHWInputDeviceHelper.clearFocus(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactAndroidHWInputDeviceHelper.java,6,1,4,1,0.17,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Private Method,"com.facebook.react.ReactAndroidHWInputDeviceHelper.dispatchEvent(String,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactAndroidHWInputDeviceHelper.java,3,0,2,0,0.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Private Method,"com.facebook.react.ReactAndroidHWInputDeviceHelper.dispatchEvent(String,int,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactAndroidHWInputDeviceHelper.java,9,0,7,1,0.0,2,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.facebook.react.ReactAndroidHWInputDeviceHelper.handleKeyEvent(KeyEvent),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactAndroidHWInputDeviceHelper.java,8,1,5,1,0.12,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactAndroidHWInputDeviceHelper.onFocusChanged(View),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactAndroidHWInputDeviceHelper.java,10,1,7,1,0.1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.facebook.react.ReactApplication.getReactNativeHost(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactApplication.java,1,1,1,0,1.0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Protected Method,com.facebook.react.ReactDelegate.createRootView(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactDelegate.java,3,0,2,0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactDelegate.getReactInstanceManager(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactDelegate.java,3,0,2,0,0.0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Private Method,com.facebook.react.ReactDelegate.getReactNativeHost(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactDelegate.java,3,1,2,0,0.33,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactDelegate.getReactRootView(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactDelegate.java,3,0,2,0,0.0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactDelegate.loadApp(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactDelegate.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactDelegate.loadApp(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactDelegate.java,8,0,5,1,0.0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactDelegate.onActivityResult(int,int,Intent,boolean)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactDelegate.java,8,0,3,1,0.0,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactDelegate.onBackPressed(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactDelegate.java,7,0,5,1,0.0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactDelegate.onHostDestroy(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactDelegate.java,9,0,6,1,0.0,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactDelegate.onHostPause(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactDelegate.java,5,0,3,1,0.0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactDelegate.onHostResume(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactDelegate.java,12,0,5,2,0.0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.facebook.react.ReactDelegate.shouldShowDevMenuOrReload(int,KeyEvent)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactDelegate.java,16,7,10,2,0.44,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactFragment.Builder.build(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactFragment.java,3,0,2,0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.facebook.react.ReactFragment.Builder.setComponentName(String),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactFragment.java,4,6,3,0,1.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.facebook.react.ReactFragment.Builder.setLaunchOptions(Bundle),/home/gzhao/performance_bug_prediction/github_data_collection/projects/react-native/ReactAndroid/src/main/java/com/facebook/react/ReactFragment.java,4,6,3,0,1.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0
